2026-02-27 10:33:06,032 | INFO | 🔁 Recalculated signals: 278
2026-02-27 10:33:06,033 | INFO | 📤 Sending live_update: {'type': 'live_update', 'symbol': 'NIFTY2630225400PE', 'latest_candle': (1772168580, 139.85, 140.5, 139.5, 139.55, 194341875), 'signal': {'symbol': 'NIFTY2630225400PE', 'type': 'bearish', 'count': 139, 'date': '2026-02-27', 'time': '10:33', 'price': 139.55, 'trade_side': 'EXIT', 'entry_price': 144.35, 'exit_price': 139.55, 'points': -4.8, 'percent': -3.33, 'holding_minutes': 1, 'result': 'loss', 'swing_min': 139.5, 'swing_min_time': '10:33', 'swing_max': 144.45, 'swing_max_time': '10:32', 'swing_range': 4.95, 'target': 3, 'target_hit': False, 'target_price': None, 'target_time': None}}
2026-02-27 10:33:06,034 | INFO | ❌ WebSocket disconnected
2026-02-27 10:33:06,034 | INFO | 🧹 Session cleared for: NIFTY2630225400PE
2026-02-27 10:33:10,025 | INFO | 🎯 Built symbol: NIFTY2630225400PE
2026-02-27 10:33:12,720 | INFO | 📊 Fetched 5415 candles
2026-02-27 10:33:17,086 | INFO | 📈 Computed 818 historical signals
2026-02-27 10:33:17,102 | INFO | ✅ History sent to client
2026-02-27 10:33:20,629 | INFO | 🕒 Latest candle: (1772168580, 139.85, 144.0, 139.5, 143.85, 194533885)
2026-02-27 10:33:20,629 | INFO | 🆕 New candle detected
2026-02-27 10:33:22,273 | INFO | 🔁 Recalculated signals: 276
2026-02-27 10:33:22,274 | INFO | 📤 Sending live_update: {'type': 'live_update', 'symbol': 'NIFTY2630225400PE', 'latest_candle': (1772168580, 139.85, 144.0, 139.5, 143.85, 194533885), 'signal': {'symbol': 'NIFTY2630225400PE', 'type': 'bearish', 'count': 138, 'date': '2026-02-27', 'time': '10:04', 'price': 137.85, 'trade_side': 'EXIT', 'entry_price': 143.35, 'exit_price': 137.85, 'points': -5.5, 'percent': -3.84, 'holding_minutes': 3, 'result': 'loss', 'swing_min': 136.45, 'swing_min_time': '10:04', 'swing_max': 148.05, 'swing_max_time': '10:03', 'swing_range': 11.6, 'target': 3, 'target_hit': True, 'target_price': 146.35, 'target_time': '10:03'}}
2026-02-27 10:33:26,062 | INFO | 🕒 Latest candle: (1772168580, 139.85, 144.0, 139.5, 143.15, 194567230)
2026-02-27 10:33:26,063 | INFO | ⛔ Same timestamp, skipping
2026-02-27 10:33:29,841 | INFO | 🕒 Latest candle: (1772168580, 139.85, 144.85, 139.5, 144.8, 194619360)
2026-02-27 10:33:29,842 | INFO | ⛔ Same timestamp, skipping
2026-02-27 10:33:33,537 | INFO | 🕒 Latest candle: (1772168580, 139.85, 144.95, 139.5, 143.95, 194686050)
2026-02-27 10:33:33,538 | INFO | ⛔ Same timestamp, skipping
2026-02-27 10:33:37,633 | INFO | 🕒 Latest candle: (1772168580, 139.85, 144.95, 139.5, 142.95, 194733955)
2026-02-27 10:33:37,634 | INFO | ⛔ Same timestamp, skipping
2026-02-27 10:33:43,040 | INFO | 🎯 Built symbol: NIFTY2630225400PE
2026-02-27 10:33:43,936 | INFO | 🕒 Latest candle: (1772168580, 139.85, 146.1, 139.5, 146.1, 194800775)
2026-02-27 10:33:43,938 | INFO | ⛔ Same timestamp, skipping
2026-02-27 10:33:54,888 | INFO | 📊 Fetched 5415 candles
2026-02-27 10:33:59,824 | INFO | 📈 Computed 818 historical signals
2026-02-27 10:33:59,835 | INFO | ❌ WebSocket disconnected
2026-02-27 10:33:59,835 | INFO | 🧹 Session cleared for: NIFTY2630225400PE
2026-02-27 10:34:05,871 | INFO | 🎯 Built option symbol: NIFTY2630225400PE
2026-02-27 10:34:08,429 | INFO | 📊 Fetched 5415 candles
2026-02-27 10:34:13,565 | INFO | ✅ History sent
2026-02-27 10:34:34,751 | INFO | 🎯 Built option symbol: NIFTY2630225400PE
2026-02-27 10:34:43,634 | INFO | 📊 Fetched 5445 candles
2026-02-27 10:34:48,712 | INFO | ✅ History sent
2026-02-27 10:36:45,688 | INFO | 🎯 Built option symbol: NIFTY2630225400PE
2026-02-27 10:36:58,751 | INFO | 📊 Fetched 5445 candles
2026-02-27 10:37:02,831 | INFO | ✅ History sent
2026-02-27 10:39:05,818 | INFO | 🎯 Built option symbol: NIFTY2630225400PE
2026-02-27 10:39:07,744 | INFO | 📊 Fetched 5445 candles
2026-02-27 10:39:09,687 | INFO | ✅ History sent
2026-02-27 10:39:35,464 | INFO | 🎯 Built option symbol: NIFTY2630225400PE
2026-02-27 10:39:38,884 | INFO | 📊 Fetched 5445 candles
2026-02-27 10:39:42,276 | INFO | ✅ History sent
2026-02-27 10:39:52,861 | INFO | 🎯 Built option symbol: NIFTY2630225400PE
2026-02-27 10:39:54,995 | INFO | 📊 Fetched 5445 candles
2026-02-27 10:39:57,066 | INFO | ✅ History sent
2026-02-27 10:40:14,127 | INFO | 🎯 Built option symbol: NIFTY2630225400PE
2026-02-27 10:40:15,975 | INFO | 📊 Fetched 5445 candles
2026-02-27 10:40:17,936 | INFO | ✅ History sent
2026-02-27 10:40:43,730 | INFO | 🎯 Built option symbol: NIFTY2630225400PE
2026-02-27 10:40:47,117 | INFO | 📊 Fetched 5445 candles
2026-02-27 10:40:50,172 | INFO | ✅ History sent
2026-02-27 10:41:00,993 | INFO | 🎯 Built option symbol: NIFTY2630225400PE
2026-02-27 10:41:03,871 | INFO | 🎯 Built option symbol: NIFTY2630225400PE
2026-02-27 10:41:06,564 | INFO | 📊 Fetched 5445 candles
2026-02-27 10:41:11,481 | INFO | 🎯 Built option symbol: NIFTY2630225400PE
2026-02-27 10:41:11,867 | INFO | 📊 Fetched 5445 candles
2026-02-27 10:41:28,377 | INFO | 🎯 Built option symbol: NIFTY2630225400PE
2026-02-27 10:41:30,599 | INFO | 📊 Fetched 5445 candles
2026-02-27 10:41:36,268 | INFO | ✅ History sent
