2026-02-27 10:28:07,316 | INFO | 🎯 Built symbol: NIFTY2630225400CE
2026-02-27 10:28:08,263 | INFO | 🎯 Built symbol: NIFTY2630225400CE
2026-02-27 10:28:09,178 | INFO | 🕒 Latest candle: (1772168220, 77.05, 77.05, 74.85, 75.35, 119715765)
2026-02-27 10:28:09,179 | INFO | 🆕 New candle detected
2026-02-27 10:28:11,084 | INFO | 🔁 Recalculated signals: 286
2026-02-27 10:28:11,085 | INFO | 📤 Sending live_update: {'type': 'live_update', 'symbol': 'NIFTY2630225400CE', 'latest_candle': (1772168220, 77.05, 77.05, 74.85, 75.35, 119715765), 'signal': {'symbol': 'NIFTY2630225400CE', 'type': 'bearish', 'count': 143, 'date': '2026-02-27', 'time': '10:27', 'price': 75.35, 'trade_side': 'EXIT', 'entry_price': 81.35, 'exit_price': 75.35, 'points': -6.0, 'percent': -7.38, 'holding_minutes': 24, 'result': 'loss', 'swing_min': 74.85, 'swing_min_time': '10:27', 'swing_max': 83.3, 'swing_max_time': '10:04', 'swing_range': 8.45, 'target': 3, 'target_hit': False, 'target_price': None, 'target_time': None}}
2026-02-27 10:28:11,085 | INFO | ❌ WebSocket disconnected
2026-02-27 10:28:11,086 | INFO | 🧹 Session cleared for: NIFTY2630225400CE
2026-02-27 10:28:12,116 | INFO | 🎯 Built symbol: NIFTY2630225400CE
2026-02-27 10:28:13,119 | INFO | 📊 Fetched 4039 candles
2026-02-27 10:28:16,571 | INFO | 📈 Computed 589 historical signals
2026-02-27 10:28:16,580 | INFO | ❌ WebSocket disconnected
2026-02-27 10:28:16,580 | INFO | 🧹 Session cleared for: NIFTY2630225400CE
2026-02-27 10:28:21,235 | INFO | 🎯 Built symbol: NIFTY2630225400CE
2026-02-27 10:28:28,567 | INFO | 🎯 Built symbol: NIFTY2630225400CE
2026-02-27 10:28:35,633 | INFO | 📊 Fetched 4039 candles
2026-02-27 10:28:39,579 | INFO | 📈 Computed 589 historical signals
2026-02-27 10:28:39,587 | INFO | ❌ WebSocket disconnected
2026-02-27 10:28:39,588 | INFO | 🧹 Session cleared for: NIFTY2630225400CE
2026-02-27 10:28:48,385 | INFO | 🎯 Built symbol: NIFTY2630225400CE
2026-02-27 10:28:49,254 | INFO | 📊 Fetched 4039 candles
2026-02-27 10:28:52,743 | INFO | 📈 Computed 589 historical signals
2026-02-27 10:28:52,751 | INFO | ❌ WebSocket disconnected
2026-02-27 10:28:52,751 | INFO | 🧹 Session cleared for: NIFTY2630225400CE
2026-02-27 10:28:52,785 | INFO | 🎯 Built symbol: NIFTY2630225400CE
2026-02-27 10:28:53,716 | INFO | 🎯 Built symbol: NIFTY2630225400CE
2026-02-27 10:29:00,645 | INFO | 📊 Fetched 4039 candles
2026-02-27 10:29:04,209 | INFO | 📈 Computed 589 historical signals
2026-02-27 10:29:04,218 | INFO | ❌ WebSocket disconnected
2026-02-27 10:29:04,219 | INFO | 🧹 Session cleared for: NIFTY2630225400CE
2026-02-27 10:29:07,901 | INFO | 🎯 Built symbol: NIFTY2630225400CE
2026-02-27 10:29:08,827 | INFO | 📊 Fetched 4039 candles
2026-02-27 10:29:12,921 | INFO | 📈 Computed 589 historical signals
2026-02-27 10:29:12,930 | INFO | ❌ WebSocket disconnected
2026-02-27 10:29:12,930 | INFO | 🧹 Session cleared for: NIFTY2630225400CE
2026-02-27 10:29:20,187 | INFO | 🎯 Built symbol: NIFTY2630225400CE
2026-02-27 10:29:21,576 | INFO | 🎯 Built symbol: NIFTY2630225400CE
2026-02-27 10:29:22,560 | INFO | 📊 Fetched 4039 candles
2026-02-27 10:29:27,023 | INFO | 📈 Computed 589 historical signals
2026-02-27 10:29:27,031 | INFO | ❌ WebSocket disconnected
2026-02-27 10:29:27,032 | INFO | 🧹 Session cleared for: NIFTY2630225400CE
2026-02-27 10:29:32,993 | INFO | 🎯 Built symbol: NIFTY2630225400CE
2026-02-27 10:29:34,139 | INFO | 🎯 Built symbol: NIFTY2630225400CE
2026-02-27 10:29:35,260 | INFO | 📊 Fetched 4039 candles
2026-02-27 10:29:38,933 | INFO | 📈 Computed 589 historical signals
2026-02-27 10:29:38,944 | INFO | ❌ WebSocket disconnected
2026-02-27 10:29:38,944 | INFO | 🧹 Session cleared for: NIFTY2630225400CE
